timestamp,strike,type,price,strategy_id,status,mode2025-07-22T12:22:09.929913,SENSEX_CALL_17000,BUY,101.0,DummySENSEXStrategy,PAPER_PLACED,paper
2025-07-22T12:22:39.936697,SENSEX_CALL_17000,BUY,101.0,DummySENSEXStrategy,PAPER_PLACED,paper
2025-07-22T12:23:09.939386,SENSEX_CALL_17000,BUY,101.0,DummySENSEXStrategy,PAPER_PLACED,paper
2025-07-31T22:17:17.430846,81000,BUY_PUT,81049.35,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:17:27.819437,80800,BUY_PUT,80843.68,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:17:38.435027,81000,BUY_CALL,81011.46,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:17:43.700965,81200,BUY_CALL,81150.78,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:17:48.953032,80900,BUY_PUT,80915.69,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:17:54.149934,81000,BUY_CALL,81022.69,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:17:59.332204,81200,BUY_CALL,81160.13,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:18:09.742578,81100,BUY_PUT,81073.24,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:18:20.267417,80800,BUY_PUT,80821.47,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:18:25.546286,81100,BUY_CALL,81097.85,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:19:52.940756,81200,BUY_CALL,81160.93,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:19:58.463126,80900,BUY_PUT,80858.34,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:20:03.882061,81000,BUY_CALL,81000.8,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:20:09.184426,80800,BUY_PUT,80830.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:20:19.740840,81100,BUY_CALL,81113.76,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:20:24.931821,80900,BUY_PUT,80941.16,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:20:30.106101,81200,BUY_CALL,81198.44,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:20:40.724563,80900,BUY_PUT,80940.33,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:20:56.395453,81200,BUY_CALL,81197.47,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:21:06.817957,80800,BUY_PUT,80843.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:21:12.019230,81200,BUY_CALL,81173.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:21:17.214062,81000,BUY_PUT,80982.05,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:21:22.465682,81100,BUY_CALL,81143.85,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:21:27.774160,80900,BUY_PUT,80859.94,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:21:33.050004,81100,BUY_CALL,81087.0,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:21:38.339367,80900,BUY_PUT,80906.27,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:21:48.819121,81000,BUY_CALL,81022.8,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:22:05.527534,80900,BUY_PUT,80867.5,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:22:10.817313,81000,BUY_CALL,80995.86,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:22:16.124608,81100,BUY_CALL,81121.53,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:22:21.152750,80700,BUY_PUT,80740.38,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:23:35.313107,81200,BUY_CALL,81194.2,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:23:40.487730,80900,BUY_PUT,80905.97,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:23:51.000376,81000,BUY_CALL,80972.0,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:24:06.786429,81100,BUY_CALL,81136.38,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:24:12.084840,81000,BUY_PUT,81041.07,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:24:17.462011,80900,BUY_PUT,80919.93,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:24:22.781796,81100,BUY_CALL,81107.36,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:24:33.391358,81000,BUY_PUT,81040.57,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:24:38.632864,80900,BUY_PUT,80885.07,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:24:59.544119,81100,BUY_CALL,81055.44,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:25:04.725127,81200,BUY_CALL,81161.85,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:25:20.302943,81000,BUY_PUT,80988.85,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:25:25.469378,80900,BUY_PUT,80869.12,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:25:30.652083,81200,BUY_CALL,81166.18,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:25:41.394251,81000,BUY_PUT,81028.15,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:25:46.621147,80900,BUY_PUT,80924.25,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:25:51.910433,81100,BUY_CALL,81073.59,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:25:57.135250,80800,BUY_PUT,80818.7,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:27:11.695150,81100,BUY_CALL,81074.5,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:27:16.900187,80900,BUY_PUT,80906.64,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:27:22.118637,81100,BUY_CALL,81060.04,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:27:32.536627,80900,BUY_PUT,80894.73,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:27:42.978310,81100,BUY_CALL,81086.07,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:27:53.413717,81200,BUY_CALL,81193.08,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:27:58.632246,81100,BUY_PUT,81105.72,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:28:19.622035,81200,BUY_CALL,81160.16,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:28:24.864783,81100,BUY_PUT,81065.83,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:28:35.349663,81200,BUY_CALL,81150.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:28:51.432888,81200,BUY_CALL,81182.72,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:28:56.612979,81100,BUY_PUT,81053.2,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:29:07.001870,81000,BUY_PUT,80981.62,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:29:17.666055,80900,BUY_PUT,80895.83,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:29:33.446585,81100,BUY_CALL,81092.26,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:30:53.760704,80800,BUY_PUT,80801.09,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:30:58.975351,81200,BUY_CALL,81184.79,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:31:15.410591,81000,BUY_PUT,80988.97,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:31:20.769877,80800,BUY_PUT,80800.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:31:26.090281,81200,BUY_CALL,81162.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:31:31.446958,80900,BUY_PUT,80908.59,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:31:52.427764,81200,BUY_CALL,81176.87,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:31:57.651234,81000,BUY_PUT,81011.81,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:32:02.832193,80800,BUY_PUT,80808.39,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:32:08.033870,80900,BUY_CALL,80892.25,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:32:13.556088,81100,BUY_CALL,81113.53,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:32:18.764117,80900,BUY_PUT,80887.33,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:32:29.181174,81100,BUY_CALL,81140.27,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:32:49.974179,80900,BUY_PUT,80901.88,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:33:00.536550,81000,BUY_CALL,81005.35,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:33:05.864046,81100,BUY_CALL,81106.76,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:33:11.150102,81000,BUY_PUT,81009.91,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:33:16.552784,80900,BUY_PUT,80907.09,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:34:29.823740,81000,BUY_CALL,81042.06,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:34:35.299181,80900,BUY_PUT,80938.81,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:34:57.039103,81200,BUY_CALL,81173.75,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:02.399734,81000,BUY_PUT,81016.47,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:07.695436,80900,BUY_PUT,80932.08,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:12.884046,80800,BUY_PUT,80830.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:18.080946,81000,BUY_CALL,81041.51,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:28.569899,81100,BUY_CALL,81094.71,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:38.951630,80900,BUY_PUT,80861.4,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:44.170563,81000,BUY_CALL,80956.57,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:49.467893,80900,BUY_PUT,80867.06,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:35:54.700994,81100,BUY_CALL,81120.89,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:36:05.137005,80900,BUY_PUT,80884.56,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:36:10.301800,81000,BUY_CALL,80973.52,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:36:20.926421,81200,BUY_CALL,81199.74,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:36:26.128670,81000,BUY_PUT,81019.24,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:36:41.116430,81100,BUY_CALL,81109.67,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:36:46.483640,80800,BUY_PUT,80837.92,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:36:51.780450,81200,BUY_CALL,81182.83,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:37:51.469750,80800,BUY_PUT,80847.88,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:38:02.185507,81100,BUY_CALL,81093.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:38:12.905837,81000,BUY_PUT,80960.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:38:23.612995,81200,BUY_CALL,81178.08,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:38:44.707136,81000,BUY_PUT,80960.17,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:38:49.959716,81200,BUY_CALL,81191.0,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:38:55.257096,80900,BUY_PUT,80873.0,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:00.667385,81000,BUY_CALL,81028.8,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:11.264921,80900,BUY_PUT,80863.87,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:16.551292,81200,BUY_CALL,81151.13,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:21.798820,80800,BUY_PUT,80806.22,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:27.145126,81100,BUY_CALL,81074.33,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:32.470150,81200,BUY_CALL,81189.83,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:41.073737,81100,BUY_PUT,81085.17,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:51.871656,80900,BUY_PUT,80938.09,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:39:58.550977,80800,BUY_PUT,80818.15,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:40:08.878148,81000,BUY_CALL,80959.65,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:40:35.511295,80800,BUY_PUT,80815.83,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:40:46.025581,81200,BUY_CALL,81152.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:40:51.258675,80800,BUY_PUT,80843.0,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:40:56.448732,81200,BUY_CALL,81171.78,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:01.692224,80800,BUY_PUT,80828.84,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:06.876285,81200,BUY_CALL,81171.28,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:12.095374,81000,BUY_PUT,80965.67,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:17.250214,81100,BUY_CALL,81065.67,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:22.423815,81200,BUY_CALL,81165.23,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:27.571379,81000,BUY_PUT,80964.82,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:32.733629,81200,BUY_CALL,81187.64,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:37.926009,80800,BUY_PUT,80833.21,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:43.343805,81000,BUY_CALL,81027.67,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:48.635838,80900,BUY_PUT,80896.68,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:41:53.983899,81000,BUY_CALL,81010.2,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:42:04.544889,80800,BUY_PUT,80804.36,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:42:09.705889,81200,BUY_CALL,81174.35,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:42:14.870940,81000,BUY_PUT,81009.59,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:42:20.028609,81100,BUY_CALL,81130.77,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:42:25.472719,81000,BUY_PUT,81035.15,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:42:36.108694,80900,BUY_PUT,80860.42,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:42:41.407908,81100,BUY_CALL,81145.47,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:42:56.998272,80800,BUY_PUT,80801.23,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:43:02.169678,81200,BUY_CALL,81156.65,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:43:07.446347,80900,BUY_PUT,80869.93,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:43:12.689923,81100,BUY_CALL,81109.04,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:43:23.191602,80900,BUY_PUT,80894.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:43:33.692108,81100,BUY_CALL,81109.05,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:43:38.970163,81200,BUY_CALL,81193.81,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:44:10.399198,81200,BUY_CALL,81191.7,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:44:15.716924,81000,BUY_PUT,80973.0,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:44:31.564895,81200,BUY_CALL,81159.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:44:36.755720,80900,BUY_PUT,80874.45,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:44:47.188225,80800,BUY_PUT,80806.62,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:44:52.393183,81200,BUY_CALL,81186.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:44:57.581814,80900,BUY_PUT,80917.02,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:45:02.751881,81000,BUY_CALL,81027.41,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:45:07.932428,81200,BUY_CALL,81178.51,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:45:23.595615,80900,BUY_PUT,80915.77,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:45:34.133034,81100,BUY_CALL,81074.25,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:45:44.865383,80800,BUY_PUT,80837.79,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:45:55.541645,81100,BUY_CALL,81124.12,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:46:00.729249,81000,BUY_PUT,80969.15,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:46:05.895900,80900,BUY_PUT,80866.34,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:46:11.098194,81100,BUY_CALL,81123.3,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:46:16.292761,81000,BUY_PUT,81030.96,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:46:21.500083,80800,BUY_PUT,80830.4,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:46:26.679155,81000,BUY_CALL,81043.82,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:46:42.631239,80900,BUY_PUT,80873.58,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:46:47.932845,81200,BUY_CALL,81155.28,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:47:14.403385,80900,BUY_PUT,80922.01,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:47:19.638485,81200,BUY_CALL,81150.62,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:47:24.892181,80900,BUY_PUT,80904.86,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:47:30.092759,81100,BUY_CALL,81101.79,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:47:45.668583,80800,BUY_PUT,80811.02,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:47:50.850077,81000,BUY_CALL,81032.82,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:01.240247,81200,BUY_CALL,81183.38,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:06.507126,81100,BUY_PUT,81065.06,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:11.684817,80800,BUY_PUT,80808.62,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:16.874571,81100,BUY_CALL,81120.45,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:22.037391,80900,BUY_PUT,80867.46,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:32.359915,80800,BUY_PUT,80834.08,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:42.780351,81100,BUY_CALL,81132.55,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:47.975721,80900,BUY_PUT,80901.77,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:48:53.170334,81100,BUY_CALL,81130.43,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:03.694802,81200,BUY_CALL,81185.8,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:08.977956,81000,BUY_PUT,80988.11,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:14.340467,81100,BUY_CALL,81138.25,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:24.751449,80900,BUY_PUT,80934.93,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:35.181796,81100,BUY_CALL,81126.43,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:40.465787,80900,BUY_PUT,80900.59,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:45.696054,81200,BUY_CALL,81153.99,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:50.877670,80900,BUY_PUT,80859.74,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:49:56.101168,81100,BUY_CALL,81135.03,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:50:01.281104,80900,BUY_PUT,80884.03,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:50:06.497253,81000,BUY_CALL,81011.87,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:50:11.660750,81100,BUY_CALL,81108.85,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:50:48.489412,81000,BUY_PUT,81017.65,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:50:53.589007,81400,BUY_CALL,81385.26,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:50:58.794504,81000,BUY_PUT,80968.77,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:51:03.966537,80900,BUY_PUT,80884.74,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:51:09.146009,81000,BUY_CALL,81001.95,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:51:14.452422,81200,BUY_CALL,81166.93,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:51:19.704165,80900,BUY_PUT,80870.68,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:51:30.241273,81000,BUY_CALL,81032.43,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:51:35.523177,81200,BUY_CALL,81164.53,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:51:40.771271,81000,BUY_PUT,81007.15,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:52:01.731275,80800,BUY_PUT,80828.31,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:52:06.894152,80900,BUY_CALL,80947.41,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:52:33.600062,81100,BUY_CALL,81088.79,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:52:44.382146,81100,BUY_CALL,81134.59,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:52:49.677015,80900,BUY_PUT,80911.94,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:52:55.018111,81100,BUY_CALL,81059.09,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:00.387933,81200,BUY_CALL,81166.25,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:05.725690,80900,BUY_PUT,80889.85,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:16.370704,81100,BUY_CALL,81130.76,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:21.591457,80800,BUY_PUT,80832.33,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:26.788177,81000,BUY_CALL,81040.09,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:32.161686,80900,BUY_PUT,80932.59,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:37.496268,80800,BUY_PUT,80833.78,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:42.695519,81200,BUY_CALL,81197.99,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:53:53.022950,81000,BUY_PUT,81006.28,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:54:08.922089,80800,BUY_PUT,80804.1,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:54:14.254857,81100,BUY_CALL,81080.67,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:54:19.593542,81000,BUY_PUT,80956.19,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:54:40.535857,80900,BUY_PUT,80925.61,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:54:50.952113,80900,BUY_PUT,80863.95,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:54:56.135737,81000,BUY_CALL,81026.5,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:55:22.265872,81100,BUY_CALL,81091.25,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:55:27.474256,80900,BUY_PUT,80876.42,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:55:37.864934,81100,BUY_CALL,81122.18,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:55:48.443279,80900,BUY_PUT,80932.24,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:55:58.991509,81000,BUY_CALL,80972.32,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:04.201147,80800,BUY_PUT,80848.49,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:14.904361,81000,BUY_CALL,80964.95,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:20.142690,80900,BUY_PUT,80865.21,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:30.559592,81200,BUY_CALL,81153.18,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:35.752678,80800,BUY_PUT,80833.48,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:40.967540,81000,BUY_CALL,80980.25,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:46.175666,80900,BUY_PUT,80873.0,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:51.639266,81200,BUY_CALL,81158.86,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:56:56.975849,80900,BUY_PUT,80933.54,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:57:07.575177,81200,BUY_CALL,81175.08,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:57:12.783587,80900,BUY_PUT,80917.49,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:57:18.003924,81000,BUY_CALL,81009.02,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:57:23.248857,80900,BUY_PUT,80899.77,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:57:39.470171,81000,BUY_CALL,80994.02,RealSENSEXStrategy,LIVE_FAILED,live
2025-07-31T22:57:50.347695,80900,BUY_PUT,80900.76,RealSENSEXStrategy,LIVE_FAILED,live
